AvgX,AvgY,AvgZ,MedianX,MedianY,MedianZ,2X,2Y,2Z,SkewX,SkewY,SkewZ,KurtosisX,KurtosisY,KurtosisZ,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Slope,MeanTA,2TA,SkewTA,KurtosisTA,AbsX,AbsY,AbsZ,AbsMeanX,AbsMeanY,AbsMeanZ,AbsMedianX,AbsMedianY,AbsMedianZ,Abs2X,Abs2Y,Abs2Z,AbsSkewX,AbsSkewY,AbsSkewZ,AbsKurtosisX,AbsKurtosisY,AbsKurtosisZ,AbsMinX,AbsMinY,AbsMinZ,AbsMaxX,AbsMaxY,AbsMaxZ,AbsSlope,MeanMag,2Mag,MinMag,MaxMag,DiffMinMaxMag,ZCR_Mag,AverageResultantAcceleration,label
-0.9595122,1.7061039,8.1702175,-0.662,0.541,9.791,3.4624562,2.3966165,2.7038512,-0.30080295,1.51842,-1.5240351,2.3119864,1.1563101,1.5363898,-10.059,-0.715,-0.987,9.64,7.939,14.556,26.54293,0.0030568074,0.004292127,1.5182801,1.158031,2.1338618,1.8723289,2.1446187,2.008608,1.7400719,8.186634,0.662,0.541,9.791,2.9790542,2.3720694,2.653733,1.588171,1.5457718,-1.4542229,0.93600225,1.2186337,1.1969852,0.003,0.0,0.144,10.059,7.939,14.556,19.283583,95.627144,10.365938,66.89008,213.38837,146.49829,0.0,95.627144,0
-2.2960107,0.43403792,8.236223,-6.113,2.011,6.784,3.5417657,1.1002849,2.6978502,-1.1283314,2.0458782,-1.8242866,-0.35189414,4.165768,2.1444707,-10.612,-1.716,-0.202,1.272,4.889,11.637,18.02824,0.00079329545,0.0019956778,2.0503538,4.011516,3.072508,0.7415097,2.0325859,2.3976934,0.6033863,8.238974,6.113,2.011,6.784,3.4737368,1.0173204,2.6894386,1.1476085,2.3161323,-1.8157494,-0.31466222,4.8037105,2.099022,0.001,0.002,0.08,10.612,4.889,11.637,16.432905,94.32859,8.250243,52.301865,137.69699,85.39513,0.0,94.32859,0
-0.019711982,5.8556404,5.0198274,-1.76,10.214,3.185,2.0269709,4.404042,3.9563599,1.8008916,-0.5278566,0.25471866,8.905546,-1.4778126,-1.5840979,-5.778,-4.599,-3.367,9.461,10.503,14.189,27.722025,0.010387304,0.007837428,-0.5059073,-1.5217187,1.0437486,4.1079397,3.7596903,1.0431602,6.01376,5.073835,1.76,10.214,3.185,1.7380493,4.1855464,3.8868542,2.9512918,-0.48903424,0.30217293,9.518736,-1.5802639,-1.6472099,0.005,0.011,0.202,9.461,10.503,14.189,19.877983,98.64452,17.318531,47.90871,240.6133,192.70459,0.0,98.64453,0
-2.5714452,0.55544996,5.698676,-9.042,-0.711,8.998,5.265579,2.2188003,5.134735,-0.08257616,2.9956596,-0.89448273,-0.38617778,14.443871,-0.16635609,-16.768,-7.278,-10.976,10.205,12.452,11.462,40.252693,0.0009172414,0.003543035,2.4447212,11.087167,4.3867645,1.1739883,4.6273613,3.982962,1.0578502,6.559592,9.042,0.711,8.998,4.298218,2.0279436,3.9764535,0.55680263,3.9164922,-0.5475505,-1.351851,16.961721,-1.5158999,0.001,0.0,0.032,16.768,12.452,11.462,23.808182,98.410706,19.423334,49.707317,296.37173,246.66441,0.0,98.410706,0
0.033131987,-0.017659998,9.717446,0.08,0.014,9.719,0.047395803,0.020128604,0.033569336,-1.0948613,0.2788605,0.08011502,0.79318047,-0.24919963,0.49439836,-0.108,-0.064,9.607,0.116,0.047,9.829,0.33433676,-3.1708907e-05,3.6166213e-05,0.2804194,-0.24769759,0.03680646,0.016452324,0.026200661,0.050995965,0.022219997,9.717446,0.08,0.014,9.719,0.027267205,0.014943476,0.033569336,0.0046582506,0.4116106,0.08011502,-0.6315913,-0.6143012,0.49439836,0.001,0.0,9.607,0.116,0.064,9.829,0.25807956,94.43392,0.6523431,92.30195,96.61251,4.310562,0.0,94.43393,0
-0.48649198,0.06597198,9.712698,-0.551,-0.016,9.714,0.39529687,0.5702712,0.5751173,-1.9175639,2.6147542,3.521366,17.881607,17.362986,30.750237,-3.159,-2.827,6.798,1.279,3.45,14.35,10.77633,0.000121725534,0.0010871723,2.5890896,19.326025,0.16943303,0.21902806,0.16911815,0.53722805,0.1702279,9.712698,0.551,0.016,9.714,0.32298625,0.5482554,0.5751173,5.1175876,4.108205,3.521366,32.265404,16.656708,30.750237,0.056,0.0,6.798,3.159,3.45,14.35,8.863624,95.389786,12.132242,58.94207,207.87148,148.92941,0.0,95.38979,0
1.8929996,0.29384395,6.635276,8.579,-1.479,4.037,4.337602,3.8450322,3.7366633,0.39539984,-0.28998458,-0.8487554,-0.22311807,1.682106,-0.7378385,-10.564,-10.611,-3.087,9.772,10.166,11.366,32.467304,0.0005404954,0.006927244,-0.25930598,1.591444,3.4651606,2.4987915,3.2581441,3.2339044,2.5072517,6.753852,8.579,1.479,4.037,3.4554467,2.9298987,3.517815,0.8966617,1.4266622,-0.7492476,-0.8426342,0.915287,-1.0014416,0.003,0.004,0.058,10.564,10.611,11.366,18.759373,95.25844,10.151231,53.85949,138.61685,84.75736,0.0,95.258446,0
0.91963416,0.2166304,9.076482,-0.068,0.023,9.748,2.7478192,1.4484262,1.8403925,1.8836155,4.673551,-2.5841258,3.8274183,25.66942,6.1362295,-6.815,-4.142,1.545,10.131,10.249,12.453,24.76393,0.00039828138,0.0026576614,4.733231,25.482224,1.7751802,0.5379101,1.1679693,1.2665106,0.4218407,9.076482,0.068,0.023,9.748,2.6061828,1.4024678,1.8403925,2.2439013,5.0532494,-2.5841258,3.5645804,26.31948,6.1362295,0.001,0.0,1.545,10.131,10.249,12.453,18.073277,96.3106,8.537621,66.182846,157.4624,91.27956,0.0,96.31061,0
-4.974678,0.11833595,5.4291344,-9.767,0.043,0.99,4.8056445,0.6223003,4.280086,0.04640214,3.9248452,-0.05652262,-1.9473673,17.945408,-1.9449475,-11.081,-1.101,-0.477,0.235,4.096,10.27,16.448668,0.00020908518,0.0011020307,4.0301704,19.286829,4.7401323,0.25941026,4.2314935,5.045287,0.20909576,5.435118,9.767,0.043,0.99,4.731462,0.59794647,4.272485,-0.04388874,4.230985,-0.054228466,-1.9479352,18.663511,-1.9486905,0.001,0.0,0.005,11.081,4.096,10.27,15.649724,96.03758,5.4335985,69.03655,138.38425,69.347694,0.0,96.03759,0
-0.55243194,2.9306476,5.612066,4.179,4.194,-7.796,3.5374026,4.3123364,5.0419707,0.2554413,-0.75577366,-1.2962115,1.5277491,0.7910211,0.7542014,-10.799,-12.68,-10.701,12.274,10.01,11.256,39.106384,0.0053321104,0.0075809527,-0.65877724,0.3469298,2.4883773,3.3644643,4.131842,2.4417756,4.293175,6.9047384,4.179,4.194,7.796,2.618421,2.9586473,3.039954,1.3202881,0.35372087,-0.79698306,1.1411347,-0.81371427,-0.7237153,0.022,0.016,0.001,12.274,12.68,11.256,20.908453,96.92014,17.849754,10.529851,178.86452,168.33467,0.0,96.92014,0
8.458341,-8.122329,3.2065237,39.116,2.044,23.139,15.585367,9.274549,18.375694,-0.012371191,-0.051131483,0.27758628,0.15605712,-0.37679076,-0.44486213,-38.427,-36.256,-37.821,39.117,14.008,39.116,120.24493,-0.0056330585,0.0070314147,0.51517314,-0.029844522,12.295642,7.762972,14.642559,13.604621,10.052493,14.693643,39.116,2.044,23.139,11.373721,7.1370006,11.491071,0.88041556,0.6787539,0.8025704,-0.2744534,0.12881374,-0.41224146,0.075,0.112,0.013,39.117,36.256,39.116,66.02811,814.38446,692.83435,8.29997,4299.085,4290.785,0.0,814.38446,1
0.28203204,1.5982206,5.918579,4.064,2.966,2.203,4.389715,2.668164,6.1185164,-2.2405293,-0.57991934,-0.26209137,24.114986,4.5263643,3.3328009,-38.024,-12.397,-11.206,15.856,8.957,39.115,76.754486,0.0039406605,0.0060607935,0.36987138,0.28666258,2.5123923,2.0333118,4.8414702,2.4513772,2.1816924,7.28686,4.064,2.966,2.203,3.6523802,2.216669,4.4008527,4.803931,1.4117563,1.1646411,36.62584,2.3631911,9.439979,0.003,0.011,0.015,38.024,12.397,39.115,55.926914,101.48842,201.74654,0.042861003,3115.6858,3115.6428,0.0,101.48843,1
3.290361,-6.542413,6.3270283,6.753,-22.508,-2.622,10.737314,7.954667,13.184752,0.6667156,-1.430253,0.3696813,0.90496755,2.6291914,0.019094706,-19.588,-39.224,-25.11,39.116,7.846,39.115,98.92722,-0.006241374,0.0064065866,-0.0015606745,-0.63890886,8.247357,5.8566895,10.362525,8.395218,7.2585154,11.223092,6.753,22.508,2.622,7.458999,7.3071084,9.376096,1.5929546,1.8255196,1.1719872,3.3573136,3.709474,0.928972,0.015,0.002,0.008,39.116,39.224,39.115,67.79831,446.06506,547.7662,10.039675,3650.4863,3640.4465,0.0,446.0651,1
4.426668,-4.0947156,4.9743853,26.582,-3.342,7.567,14.620871,6.3451858,6.9609475,0.38771996,-0.9708528,1.2064087,-0.7545328,1.4399657,3.6509151,-24.135,-30.048,-9.963,39.116,9.727,39.115,89.39458,-0.003196361,0.00786144,0.5602876,0.30678177,12.137241,4.861161,5.258398,11.599026,5.498837,6.117175,26.582,3.342,7.567,9.941216,5.175992,5.9815907,0.62536156,1.7000166,1.9466145,-0.62414217,3.451848,6.288556,0.008,0.007,0.003,39.116,30.048,39.115,62.94161,363.59244,421.7965,1.443653,2044.7909,2043.3473,0.0,363.59247,1
5.539095,-11.071496,9.31972,32.34,-14.684,39.115,17.413738,10.513106,10.270129,0.18309733,-1.1399158,1.4012362,-1.1776258,0.84476995,2.0959182,-25.26,-39.224,-12.635,39.116,11.504,39.115,96.93122,-0.00776757,0.005817886,0.10409227,-0.76446605,15.561746,8.06822,7.207357,15.717818,11.387224,10.007823,32.34,14.684,39.115,9.320399,10.170278,9.600843,0.63066673,1.2890316,1.74537,0.161165,1.0086136,2.712243,0.027,0.007,0.005,39.116,39.224,39.115,67.79023,759.3563,868.5113,8.077198,3882.4275,3874.3503,0.0,759.3563,1
2.4211385,-10.807851,6.8958683,8.733,-7.216,-3.403,17.299898,11.1247225,10.541682,0.4001004,-0.6231179,1.1763704,-0.58726597,0.17011666,2.6597562,-33.928,-39.224,-25.644,39.117,7.561,39.115,108.25034,-0.00702823,0.007956501,0.5089933,-0.76981235,14.141523,8.676921,7.3315597,13.779389,12.264451,8.745958,8.733,7.216,3.403,10.736704,9.494861,9.065775,0.66794294,1.1750528,1.9991964,-0.45700955,1.0226612,3.8380241,0.001,0.011,0.025,39.117,39.224,39.115,67.791954,704.3975,827.5455,3.001794,4598.567,4595.565,0.0,704.3975,1
0.7469362,-3.308876,2.9300919,-4.837,2.219,15.37,11.74657,9.023042,8.666389,0.2362393,-1.3501115,0.64681625,1.4256072,5.5728073,4.4514427,-35.814,-39.224,-37.273,39.117,29.813,39.116,127.342224,-0.0030953186,0.008207548,0.19540536,-0.57871556,8.573411,5.87025,6.1635523,8.547522,6.116716,6.273164,4.837,2.219,15.37,8.091955,7.4128094,6.6587653,1.5508021,2.7734637,2.4158576,2.5344877,8.274748,7.6791344,0.082,0.023,0.053,39.117,39.224,39.116,67.722725,314.59552,526.19696,0.960521,4457.86,4456.8994,0.0,314.59555,1
-1.5383681,-6.298893,3.4817445,-4.047,-20.823,-0.638,7.0662513,11.286332,7.9357777,-0.56455344,-1.6131736,2.760667,9.525215,2.3580441,8.822242,-38.498,-39.224,-12.827,39.117,14.013,39.115,107.49995,-0.0052773193,0.011109298,0.5220789,-1.0532296,4.2432213,8.336954,4.769667,4.466792,8.146707,4.5572486,4.047,20.823,0.638,5.6873775,10.03437,7.3709283,3.3029401,2.0223112,3.2037466,14.2431755,3.528644,10.632594,0.001,0.043,0.015,39.117,39.224,39.115,67.77922,294.45493,605.3114,0.52128595,3256.4873,3255.966,0.0,294.45496,1
-2.8104773,-2.6088176,4.6480675,4.866,-4.714,3.882,17.199827,6.575279,8.407473,0.44350842,-1.5206158,1.0395483,0.19918895,2.7869725,3.5457964,-38.86,-31.81,-24.918,39.117,15.438,39.115,111.413704,-0.002948919,0.006993212,-0.2883332,-0.2520442,13.699991,4.7901917,5.8055353,13.837081,4.507571,6.384528,4.866,4.714,3.882,10.595672,5.45179,7.1782913,0.9739159,2.141729,2.0269103,0.0898664,4.7499766,4.6874695,0.008,0.011,0.099,39.117,31.81,39.115,63.741188,446.06342,549.89703,0.670041,3060.71,3060.04,0.0,446.06342,1
4.385435,-7.3140635,2.9294543,1.696,-11.985,-0.793,14.530369,10.071847,12.672535,0.44501513,0.09492402,0.12947091,-0.5930996,3.310977,1.7182236,-25.792,-39.224,-36.339,39.116,36.845,39.115,125.2711,-0.006175827,0.0072622253,0.8855432,1.001421,11.91592,6.8820624,8.825262,12.027861,9.505118,9.030932,1.696,11.985,0.793,9.257112,8.036812,9.360397,0.93353695,1.554642,1.556589,0.40849352,2.6733103,1.881144,0.104,0.035,0.025,39.116,39.224,39.115,67.71811,554.47626,615.53033,1.2052771,4598.567,4597.362,0.0,554.47626,1
2.2026517,-5.1348696,6.8371315,6.487,0.361,3.549,15.0343895,9.756474,12.731178,0.40670165,-1.6717094,1.0451293,0.094506025,3.0274253,0.6201298,-27.501,-39.224,-16.27,39.116,20.851,39.115,105.424515,-0.0048880833,0.0067730257,-0.36749023,-0.92723703,11.772476,6.770873,9.698123,11.789744,6.7530594,9.70224,6.487,0.361,3.549,9.5857525,8.715035,10.709618,1.1292028,2.156044,1.4930952,1.0297561,4.080347,1.3262048,0.053,0.007,0.034,39.116,39.224,39.115,67.75851,561.2695,790.0969,10.262613,4598.567,4588.304,0.0,561.26953,1
-1.7044684,-0.7298767,5.0317492,-3.027,1.283,2.338,9.23988,8.078831,8.137091,1.8773077,-2.7021966,-0.26759925,8.337064,10.557112,2.5176692,-34.771,-39.225,-32.324,39.117,20.246,33.784,115.6136,0.00082193443,0.0066983644,-0.17464831,0.80157113,5.7439194,4.1992755,6.170205,5.826639,3.94311,7.6791587,3.027,1.283,2.338,7.370945,7.08887,5.7062373,2.7604604,3.387423,1.575116,9.212907,12.110292,4.545323,0.001,0.007,0.003,39.117,39.225,33.784,64.87888,245.61165,510.37634,0.449546,4109.706,4109.2563,0.0,245.61166,1
-2.6273155,1.2941079,0.51811606,1.131,1.903,-8.17,6.207999,3.0847018,8.301212,0.057281356,0.12664941,0.009080132,3.2803125,3.2668757,-0.23784304,-25.447,-11.976,-22.608,29.86,12.019,31.031,80.69552,0.0022193568,0.005355872,0.14064726,1.5255914,4.7977567,2.0959074,6.8353376,4.7735777,2.3094113,6.8455353,1.131,1.903,8.17,4.7597256,2.4200666,4.724116,1.6591226,1.8524884,0.76053923,4.3940864,3.6082344,2.1635184,0.008,0.009,0.013,29.86,12.019,31.031,44.693382,125.810684,123.677826,0.51105905,963.0214,962.5104,0.0,125.81069,1
0.99484843,1.0789161,5.456936,2.045,0.538,9.477,3.1129153,3.672564,7.0473022,0.47206458,-3.1827025,-0.7176977,5.377434,72.86249,2.1929488,-13.002,-39.225,-14.987,17.862,30.931,39.115,93.816185,0.0018630113,0.0050539155,-0.85360426,3.2567458,2.0028834,1.5821285,5.4694767,2.262809,1.9462038,7.948897,2.045,0.538,9.477,2.357894,3.2960699,4.032077,2.5935874,8.571874,1.286398,9.846318,86.51435,13.075642,0.013,0.021,0.037,17.862,39.225,39.115,58.160385,104.77438,203.59885,0.038065996,2805.7612,2805.7231,0.0,104.77439,1
5.3994126,-3.8175685,3.030282,33.178,-16.692,39.115,13.306716,5.771769,7.9164424,0.97883534,-0.9138739,0.42978072,-0.0008611679,3.6374254,1.4216914,-15.367,-34.372,-18.224,39.116,21.922,39.115,97.083336,-0.004239683,0.006845204,0.059749614,-0.5089297,10.683096,4.4861503,6.250944,9.92783,5.0810094,6.41559,33.178,16.692,39.115,10.3759575,4.6979246,5.540119,1.3241563,2.0118682,1.5470569,0.75688314,6.956484,4.922209,0.008,0.023,0.013,39.116,34.372,39.115,65.10189,325.96225,468.1933,2.772914,3126.963,3124.19,0.0,325.96225,1
6.1449122,-2.6878095,3.1440248,-10.629,-0.687,-6.513,14.9229555,7.0117855,7.9779205,0.3466909,-0.9774084,0.65401596,-0.24858832,0.9742799,1.6405354,-37.103,-28.745,-15.837,39.117,8.482,39.115,101.06959,-0.0016326901,0.0077403253,0.1113185,-0.6222236,11.819967,5.4833655,6.103698,12.71635,5.6048293,6.5128946,10.629,0.687,6.513,9.937259,4.9975357,5.5780144,1.1864623,1.8775892,1.8839648,0.6374078,4.1568875,5.8952436,0.219,0.019,0.039,39.117,28.745,39.115,62.1705,390.3761,479.08487,4.000281,3044.2139,3040.2136,0.0,390.3761,1
4.2553363,-5.0893683,4.192135,4.485,-0.122,6.532,15.104185,11.366895,14.034453,0.5855612,-1.313657,-0.11094817,1.0841432,1.6566372,1.4265656,-37.16,-39.224,-38.075,39.117,18.811,39.116,123.063774,-0.0026128637,0.008247827,0.15699962,-0.744329,10.554705,8.488933,10.028062,10.0291,7.786861,10.626565,4.485,0.122,6.532,12.069027,9.719705,10.080477,1.3775097,1.7698838,1.3929689,0.62214947,2.5012412,1.3980951,0.02,0.016,0.022,39.117,39.224,39.116,67.78041,615.8924,860.028,0.157053,3437.0781,3436.9211,0.0,615.8924,1
0.32041657,0.13278794,7.1306605,0.611,1.774,2.024,5.125688,3.2255592,5.7929373,1.0046628,-6.638406,0.8988603,12.523535,82.342255,7.004012,-19.864,-39.224,-11.488,39.116,11.324,39.115,92.70602,0.00046997613,0.0048054834,-0.25327408,0.95554924,3.247648,1.6783359,4.1590858,3.2939854,1.683924,7.6720266,0.611,1.774,2.024,3.9401796,2.754318,5.054157,3.6424718,9.943817,1.9156891,25.380928,128.78256,10.788688,0.001,0.007,0.008,39.116,39.224,39.115,67.8035,121.20164,306.26184,0.069754,4598.567,4598.497,0.0,121.201645,1
0.014720108,-0.31577992,5.0597296,4.289,-6.263,12.41,5.370385,5.3352904,8.219034,2.6985362,-4.660389,-0.3791279,21.39034,31.629951,3.9359746,-16.986,-39.225,-29.664,39.116,9.548,39.115,101.27582,0.00013354955,0.0064870054,-0.19779055,0.44689012,3.0930436,2.811427,6.0812116,3.0933845,2.7914927,7.9629917,4.289,6.263,12.41,4.3900166,4.5576973,5.4538198,4.9100423,6.278447,2.1853414,34.624424,46.366474,10.330947,0.013,0.011,0.02,39.116,39.225,39.115,67.78792,150.55974,339.61182,0.810389,3227.1702,3226.3599,0.0,150.55974,1
-1.5970192,-3.97756,2.9725418,0.164,0.766,9.69,6.505885,6.630588,8.167245,-0.98148274,-2.3658717,0.46794587,16.039505,9.766556,4.216256,-29.814,-39.225,-35.261,39.117,9.311,39.116,112.424034,-0.00604625,0.008545881,0.3089976,-0.755842,3.3890553,4.5925226,6.2766647,3.2575543,5.051549,6.3583374,0.164,0.766,9.69,5.853662,5.8538456,5.9254937,4.0193615,3.2331772,2.3397892,17.178207,14.943338,10.157929,0.005,0.023,0.003,39.117,39.225,39.116,67.79655,180.20256,404.77524,0.302377,4312.0,4311.6978,0.0,180.20255,1
